Filtered Signals
3.487666212016383993e-03,-2.281214683069396343e-03,-3.807255841784985134e-02
-3.851960290886587840e-02,-5.095852393236814659e-02,-6.524597269996290638e-02
-7.809707208638536069e-02,-9.447917757214396861e-02,-8.490745188641540819e-02
-1.092640551188304304e-01,-1.276220456190944597e-01,-9.519963596410105366e-02
-1.275304975566034504e-01,-1.468958817411513684e-01,-9.594739740828256425e-02
-1.306557809874937803e-01,-1.509084940159883537e-01,-8.850938652844092536e-02
-1.189246529721981194e-01,-1.403365548761120185e-01,-7.532726436873828091e-02
-9.493441332638177799e-02,-1.175659308692024591e-01,-5.930117008902049264e-02
-6.297442483066062469e-02,-8.612716596045472128e-02,-4.314979086420345916e-02
-2.815338713602763554e-02,-5.007029447849129650e-02,-2.890383812122906265e-02
4.516859882899529333e-03,-1.341006533221248548e-02,-1.763720102036293869e-02
3.087326563533523971e-02,2.027022876908976534e-02,-9.473405682313452980e-03
4.805528599808450707e-02,4.803211381241044575e-02,-3.832511872061510061e-03
5.464419849303440990e-02,6.765438474346795183e-02,1.791005178854512825e-04
5.057196262118708596e-02,7.764833919925108463e-02,3.369720147568412011e-03
3.691951521567142513e-02,7.729585300140093262e-02,6.181300873595259315e-03
1.569781299985381282e-02,6.674250145478061169e-02,8.601996219442875971e-03
-1.034806892192150288e-02,4.711396726951602026e-02,1.027193069673887522e-02
-3.792060158997806463e-02,2.058051318103748875e-02,1.071755121975670813e-02
-6.338092575244680393e-02,-9.708535813357538347e-03,9.622215402463621392e-03
-8.304262180885405020e-02,-3.986463900733849819e-02,7.049399652135457210e-03
-9.356864849702449527e-02,-6.566695927238566655e-02,3.562648944604125678e-03
-9.242486882871173148e-02,-8.308101170900789034e-02,2.167525321686101375e-04
-7.828749943420287849e-02,-8.880575063929663227e-02,-1.579447713559108818e-03
-5.130210321493793718e-02,-8.076480970941687931e-02,-3.082048271840828052e-04
-1.314677773161380264e-02,-5.847727729913071437e-02,5.338686424070218650e-03
3.308524240871784511e-02,-2.326710997964149749e-02,1.611421798147798928e-02
8.314277903603696507e-02,2.171700086995242279e-02,3.190268787343170792e-02
1.319852260239444131e-01,7.169838771250013065e-02,5.151249713308706651e-02
1.742512873257012485e-01,1.207089621858561806e-01,7.265421975054969783e-02
2.048149339744869957e-01,1.622655077419550840e-01,9.216236191421149637e-02
2.193980407533501209e-01,1.902381586861880691e-01,1.064666029690615467e-01
2.151872291824199201e-01,1.998022312653879029e-01,1.122453972019484963e-01
1.913734918378096617e-01,1.883094026822500489e-01,1.071272498945045198e-01
1.494942876711365942e-01,1.558871620357061283e-01,9.026904872904589761e-02
9.343618652908586286e-02,1.055973892087796184e-01,6.265345377206460453e-02
2.900229717819338693e-02,4.306866773069141507e-02,2.701179129055459455e-02
-3.692217657479116011e-02,-2.435071871471998495e-02,-1.262006710940931364e-02
-9.742369320523716625e-02,-8.874008193407489919e-02,-5.160284526750055778e-02
-1.465780854071351280e-01,-1.428027681877365451e-01,-8.547862244998094550e-02
-1.802175929812818989e-01,-1.808747202507862417e-01,-1.106626336618561912e-01
-1.963356429980949724e-01,-1.995852787323510458e-01,-1.249127839958588254e-01
-1.951109020575438058e-01,-1.981055943597681002e-01,-1.275172221653331217e-01
-1.785934241696275349e-01,-1.780032685552899174e-01,-1.192074908488076901e-01
-1.501468896346988546e-01,-1.427857371666298170e-01,-1.018575885187391339e-01
-1.137896184737572647e-01,-9.725764701299770276e-02,-7.806345040843812311e-02
-7.359282650403446702e-02,-4.682950121231373858e-02,-5.070733228346788191e-02
-3.324931488788283179e-02,3.111631894412381083e-03,-2.259250375782435871e-02
4.159176013580366538e-03,4.771129091673818878e-02,3.808345601712101458e-03
3.623647150387357407e-02,8.302753304850159222e-02,2.649327196894708802e-02
6.125059960338161136e-02,1.062945534060268371e-01,4.399118698850893600e-02
7.807130201474037079e-02,1.160799744062707278e-01,5.537825483828261869e-02
8.611243243150505655e-02,1.123351870490581633e-01,6.027502476389062780e-02
8.531539009011585017e-02,9.633402130542258190e-02,5.883277722478558874e-02
7.618341685401520957e-02,7.050049086277337951e-02,5.170613575960417152e-02
5.983848981697005576e-02,3.813812346940468473e-02,4.000373561501714692e-02
3.805053564444847713e-02,3.087143205215213404e-03,2.520803305559026972e-02
1.320004650383557743e-02,-3.065277921020366503e-02,9.059128569988984456e-03
-1.183910235709982606e-02,-5.929342933445305719e-02,-6.593973637728085119e-03
-3.390300983476875890e-02,-7.959264556491291165e-02,-1.996219628907478644e-02
-4.984589134428554086e-02,-8.914301664776250189e-02,-2.948978693745455543e-02
-5.696487062899310144e-02,-8.661852945563967843e-02,-3.402003855821965350e-02
-5.350273055615452356e-02,-7.197545820094658486e-02,-3.294347493600868759e-02
-3.912241553396691995e-02,-4.657929023062278018e-02,-2.631406183489641559e-02
-1.521463699013103979e-02,-1.320751509204831642e-02,-1.490995384338223914e-02
1.507537591628866844e-02,2.412385867163542585e-02,-2.105754302547248151e-04
4.715706388139637162e-02,6.054081992768513276e-02,1.573169641286253570e-02
7.563182600810039458e-02,9.089185533684443485e-02,3.052946338628399411e-02
9.518583072759909114e-02,1.104739577354721253e-01,4.178841705523099470e-02
1.015896945863176137e-01,1.157986766039967585e-01,4.748165127401179908e-02
9.258901675600349213e-02,1.052523897900491390e-01,4.630611045103817658e-02
6.846090242188457298e-02,7.949867400433574538e-02,3.794940531263556183e-02
3.208868169934560310e-02,4.151388059350311077e-02,2.320732062847188221e-02
-1.146274570575475660e-02,-3.771218381880922510e-03,3.922815453288486243e-03
-5.577004755835457406e-02,-5.016348207511694968e-02,-1.724608053943565977e-02
-9.410551711613322767e-02,-9.111085006805054454e-02,-3.719343344609767066e-02
-1.205354121619511415e-01,-1.206689069802816122e-01,-5.281581210858755926e-02
-1.308823368245242147e-01,-1.343844127526486187e-01,-6.148537070227441670e-02
-1.233949210488554382e-01,-1.299678409566132065e-01,-6.147722238912439741e-02
-9.901716228917571694e-02,-1.076574686694989208e-01,-5.227982181534102796e-02
-6.122506420537660032e-02,-7.022215833016945408e-02,-3.472938708660527896e-02
-1.547530122092004995e-02,-2.260388515902240353e-02,-1.093972734771156766e-02
3.163750150273501871e-02,2.874830309778002302e-02,1.596261311685141099e-02
7.338914237956410680e-02,7.676192323550556917e-02,4.225454015567831761e-02
1.039474767217126172e-01,1.147223152963042225e-01,6.411948870722181115e-02
1.192351547587297694e-01,1.372136023011506500e-01,7.816554738834508020e-02
1.174817691384666685e-01,1.408836964511824275e-01,8.189230394024660242e-02
9.938909823138619704e-02,1.249269116996076234e-01,7.405578864524493821e-02
6.792777099750878234e-02,9.122569731023959239e-02,5.489971008701038935e-02
2.784452633731187426e-02,4.414154285349419782e-02,2.623348543738184338e-02
-1.502809514306356620e-02,-1.001706120894653440e-02,-8.661225988401299869e-03
-5.457345321703738206e-02,-6.379227172198369267e-02,-4.531670340054319568e-02
-8.521352031472638477e-02,-1.095552103936685701e-01,-7.857098811843646335e-02
-1.026528439714290419e-01,-1.405535371713194925e-01,-1.032471379585232635e-01
-1.044502000410210962e-01,-1.518969001535134256e-01,-1.149508266563145642e-01
-9.035108722820789362e-02,-1.413421198272659107e-01,-1.108648298762234807e-01
-6.234470930812269218e-02,-1.097504477213404328e-01,-9.038711186683506815e-02
-2.442872263955030154e-02,-6.111792643517773710e-02,-5.546117666282299186e-02
1.791676250948470717e-02,-2.127822000494092314e-03,-1.048488446619724734e-02
5.850610714819257097e-02,5.875711783573166203e-02,3.824699030346502548e-02
9.137697867366348370e-02,1.125590913743688970e-01,8.351720793944908405e-02
1.117191014157291051e-01,1.512149551213696486e-01,1.184222308904197968e-01
1.166321942337964490e-01,1.689146811929768122e-01,1.376227462866840556e-01
1.055666032245846098e-01,1.630794128062816872e-01,1.383232468433820417e-01
8.036161595119692413e-02,1.347712662534673589e-01,1.207466510710164670e-01
4.488206961161643471e-02,8.845453866294698819e-02,8.800529451452215879e-02
4.342019099743001098e-03,3.117891123462158964e-02,4.543318497907500308e-02
-3.553238858841863135e-02,-2.862375748324037794e-02,-4.319933739211495594e-04
-6.933363492121082106e-02,-8.247975320591841020e-02,-4.297923895044926390e-02
-9.266886312422567551e-02,-1.231119192035225740e-01,-7.654750261929003929e-02
-1.026597077803416275e-01,-1.453973125439825542e-01,-9.718352757220842519e-02
-9.823388129750240672e-02,-1.469445816176093988e-01,-1.030533278361146499e-01
-8.020777961778398357e-02,-1.282630392420005816e-01,-9.449937814057066121e-02
-5.115633093603308423e-02,-9.254907731138144189e-02,-7.379158222854968752e-02
-1.508152087850116868e-02,-4.515430214507091394e-02,-4.465441507912674968e-02
2.307826522092329413e-02,7.174390118136808603e-03,-1.166601083251882914e-02
5.803956021582221125e-02,5.718259455441943029e-02,2.037969038699755098e-02
8.481592497378569184e-02,9.802868081562886304e-02,4.707441994366531879e-02
9.936819302944512045e-02,1.241494606778632687e-01,6.490916137895436089e-02
9.919859714864133482e-02,1.319834645672918194e-01,7.166320885465826684e-02
8.378772565258514604e-02,1.204575273075011999e-01,6.663656945121113062e-02
5.476507277900188875e-02,9.114894013189279998e-02,5.069631244950506543e-02
1.574721074383613612e-02,4.807143199258273603e-02,2.612088405645638864e-02
-2.815061388370804218e-02,-2.904245152702794597e-03,-3.746116204972997632e-03
-7.106133792882868283e-02,-5.491534337760869966e-02,-3.498821763454601497e-02
-1.072631665209096558e-01,-1.011240200871740963e-01,-6.368352774255103821e-02
-1.320893046064854359e-01,-1.357242570140392846e-01,-8.646261655471194907e-02
-1.426902736470563038e-01,-1.547751556274445661e-01,-1.009695731110891170e-01
-1.384923943090805021e-01,-1.567206657217118382e-01,-1.061466981965254186e-01
-1.212457195972309332e-01,-1.425059069492056740e-01,-1.022856631902436669e-01
-9.464002779336561089e-02,-1.152717632240362333e-01,-9.082903034199768522e-02
-6.355252663913013578e-02,-7.968655782895836537e-02,-7.395964147674173594e-02
-3.305249904152450513e-02,-4.103827515527035119e-02,-5.406520893689478746e-02
-7.334998162781356662e-03,-4.254271752001270723e-03,-3.319673240745286968e-02
1.120065260298157631e-02,2.696372564316436293e-02,-1.264720521492647756e-02
2.249499681295594536e-02,5.071028492866017090e-02,7.239885730998915636e-03
2.881802229839017584e-02,6.702542793251436981e-02,2.696967445061024954e-02
3.416390477817039806e-02,7.759102881955318165e-02,4.751678962120763072e-02
4.317521856057680851e-02,8.505651304297341675e-02,6.976875696869330734e-02
5.984027101241216895e-02,9.216592608271767517e-02,9.395401815747747576e-02
8.625228040063108448e-02,1.008985967699571884e-01,1.192252187523824281e-01
1.217088204658496042e-01,1.118243583685872428e-01,1.435220773543116057e-01
1.623825290695706802e-01,1.238228417280496374e-01,1.637583637486705879e-01
2.017013003572697694e-01,1.342369503297508038e-01,1.762956233129318040e-01
2.314316889706749536e-01,1.394368334950245036e-01,1.776073970118926537e-01
2.432894333798543141e-01,1.356788475250026993e-01,1.650086265716136924e-01
2.307559654001683225e-01,1.200715783040412904e-01,1.373169762690948648e-01
1.907037431442523134e-01,9.142567211350874357e-02,9.531814388187395681e-02
1.244464075847158541e-01,5.077887565329334413e-02,4.192771436439700350e-02
3.793081327147043713e-02,1.452475653919343968e-03,-1.801796161594153289e-02
-5.903368599894598390e-02,-5.140119281329175172e-02,-7.834917375777109005e-02
-1.543817811513558125e-01,-1.016761889710818684e-01,-1.324574607687627747e-01
-2.358833225114440324e-01,-1.434153135832523795e-01,-1.743414035239764237e-01
-2.932411807997707953e-01,-1.718719675626098897e-01,-1.995862267441737281e-01
-3.197483443162143502e-01,-1.842852540179060195e-01,-2.060586328485084218e-01
-3.132154952874193765e-01,-1.802194492103650347e-01,-1.941693606755538482e-01
-2.760750808631367570e-01,-1.614466213117046467e-01,-1.666710381241298666e-01
-2.147242692142467546e-01,-1.314549826790597509e-01,-1.280691330545225270e-01
-1.382785865327301189e-01,-9.472270532092842699e-02,-8.379472707250909536e-02
-5.699282197825411567e-02,-5.591673319132131614e-02,-3.931371338751765698e-02
1.934201897976538242e-02,-1.917104978187637865e-02,6.630416377898934455e-04
8.273520758709734801e-02,1.243213970530712004e-02,3.274302672372558787e-02
1.278743539332459211e-01,3.711285675537233375e-02,5.512531855220874355e-02
1.524857102168623024e-01,5.437939905069573421e-02,6.758965305869896190e-02
1.572213460584798161e-01,6.480834198534245194e-02,7.126043038205538693e-02
1.451691851995051685e-01,6.969949301339095626e-02,6.822527008644806157e-02
1.211004277018127295e-01,7.068219160188837780e-02,6.108008332959012632e-02
9.057862326680544973e-02,6.933414545518941374e-02,5.245614716663446475e-02
5.905693785135605195e-02,6.686075361818547003e-02,4.457631925827628544e-02
3.107862753670506337e-02,6.387422428759692572e-02,3.889091334546865286e-02
9.677807347506811597e-03,6.030461266062992626e-02,3.584960544971145524e-02
-3.936805524620029528e-03,5.546389139775868837e-02,3.486013771618140522e-02
-1.035508685627654912e-02,4.826365699497926764e-02,3.445932960021928781e-02
-1.159131643110338471e-02,3.755532487687496951e-02,3.267971644222102123e-02
-1.044614015198038967e-02,2.252625738409155462e-02,2.754777309658507090e-02
-9.763272575506125317e-03,3.062726926291718665e-03,1.761337140279899821e-02
-1.175192839341559353e-02,-2.000476945646657845e-02,2.398754370270567149e-03
-1.749663945962100231e-02,-4.482891913087408420e-02,-1.732797687763706213e-02
-2.671510126620767200e-02,-6.866508746480480541e-02,-3.951441902434416065e-02
-3.778983530361317705e-02,-8.817616103100034408e-02,-6.103917833231492507e-02
-4.807744204153935330e-02,-9.989801996549235730e-02,-7.816123138358198330e-02
-5.445822291054490394e-02,-1.008191164152838215e-01,-8.714830163466781576e-02
-5.403135155305122117e-02,-8.899812115511453181e-02,-8.499599028584085836e-02
-4.482246167302955664e-02,-6.411660183146239422e-02,-7.012123554191078412e-02
-2.637175128227633308e-02,-2.785157502244474045e-02,-4.289741705011773654e-02
-9.055516995367177135e-05,1.604102263938683715e-02,-5.900725163700631937e-03
3.071379128370579914e-02,6.201656076346581670e-02,3.623662804538445303e-02
6.122701756134814322e-02,1.034409055197787475e-01,7.741552925686863429e-02
8.594498842281741990e-02,1.336490294861221728e-01,1.110614443443036642e-01
9.980044680807734214e-02,1.471983439815426897e-01,1.313622025036627616e-01
9.933786737770138042e-02,1.410438073729867181e-01,1.344849355977240646e-01
8.360885744369356276e-02,1.153211133907104807e-01,1.194544712933397757e-01
5.452167905935584313e-02,7.349561456764894252e-02,8.843423565065960945e-02
1.653929301243372424e-02,2.180541447967996455e-02,4.631636621614285826e-02
-2.419446551085301100e-02,-3.187316243822629902e-02,-2.669195102409371856e-04
-6.107628417545853117e-02,-7.946246287998159907e-02,-4.424378615126793590e-02
-8.831466255231157358e-02,-1.140972716429129452e-01,-7.939676476455956311e-02
-1.019634632638500571e-01,-1.312328550056271470e-01,-1.013784184051747528e-01
-1.005220987217387008e-01,-1.292690058613215343e-01,-1.082813907525009278e-01
-8.504516685618031258e-02,-1.096364321872022041e-01,-1.007156102634146205e-01
-5.882181683081798979e-02,-7.639697222607154392e-02,-8.144852606441727039e-02
-2.673371551166518409e-02,-3.547134934245144838e-02,-5.473096599139631174e-02
5.602734454704764999e-03,6.367670053772082894e-03,-2.545857352676247215e-02
3.280296590540803664e-02,4.259003954932404079e-02,1.682408106401675485e-03
5.065075085541782124e-02,6.793612688933492461e-02,2.295265757339554763e-02
5.683433945430792222e-02,7.922045775887559538e-02,3.607346204720981997e-02
5.132706349184726347e-02,7.577569467463636521e-02,4.044476963278718917e-02
3.632729870319550275e-02,5.945440253683936804e-02,3.704446383105958196e-02
1.576434331351306284e-02,3.418480411161670812e-02,2.804403513582589061e-02
-5.543256249977434463e-03,5.161849054827388761e-03,1.623045104807703531e-02
-2.292421630367777116e-02,-2.217224311728206027e-02,4.360096293489411530e-03
-3.287320165335777533e-02,-4.315661633574522510e-02,-5.418729722899385051e-03
-3.380763100829616008e-02,-5.473900557146546553e-02,-1.195284762894593782e-02
-2.635837904864112013e-02,-5.593064207230760698e-02,-1.519738180392949355e-02
-1.311091819068363994e-02,-4.780420604641928001e-02,-1.603220542680820759e-02
2.133193321763530992e-03,-3.305904110455674949e-02,-1.583197693583604168e-02
1.538466935671926709e-02,-1.527450632581684245e-02,-1.590678960394147079e-02
2.353414375823292479e-02,1.965714240126981149e-03,-1.697022932580771748e-02
2.519231964811308525e-02,1.587220415399701740e-02,-1.879349526383179356e-02
2.106311791783328086e-02,2.498213197313630188e-02,-2.016570828908348031e-02
1.371052647120327497e-02,2.930049638278384855e-02,-1.920386481151922786e-02
6.757560171791534252e-03,3.003251546447677917e-02,-1.395364517568805848e-02
3.747854666590844271e-03,2.900828877771192971e-02,-3.122468127497929520e-03
7.015590114222451310e-03,2.798896555341082171e-02,1.327613725545980644e-02
1.690285249512874996e-02,2.807231950114006877e-02,3.358674350321078084e-02
3.155843566918653531e-02,2.938058607931767069e-02,5.463480564897972569e-02
4.739460242133839568e-02,3.112552187440004170e-02,7.233411406342685201e-02
6.009431556049017742e-02,3.202107218773097425e-02,8.265556821577502156e-02
6.587423015929363967e-02,3.088099777106659977e-02,8.269794150246198572e-02
6.258549589085288245e-02,2.715065433391271321e-02,7.153109992424028230e-02
5.026896386032332631e-02,2.113986282098340164e-02,5.052773452496227974e-02
3.099644713844351002e-02,1.386018466340509583e-02,2.306543905196531061e-02
8.117568854613142759e-03,6.556086643931098579e-03,-6.300615278194747482e-03
-1.476851738191378022e-02,1.499000672599958700e-04,-3.292574843609263197e-02
-3.476605880345362554e-02,-5.165377194338278619e-03,-5.310476317384416750e-02
-5.030630869377192976e-02,-1.003590662531185507e-02,-6.478459319299041674e-02
-6.132368563130834171e-02,-1.573196539027445565e-02,-6.782727515144229558e-02
-6.898947311390622728e-02,-2.368663071015539301e-02,-6.381846640574682927e-02
-7.511151795722340041e-02,-3.493234795311696284e-02,-5.551623932103330605e-02
-8.138620418461561812e-02,-4.959944441659006054e-02,-4.609510431391655727e-02
-8.871615672814583964e-02,-6.661728684569417913e-02,-3.836179676414349510e-02
-9.677006609179171492e-02,-8.370240439723328207e-02,-3.410618689264247050e-02
-1.038845375044163688e-01,-9.764822071611711785e-02,-3.371020056157635059e-02
-1.073324607848349238e-01,-1.048685458401851650e-01,-3.608124123107011444e-02
-1.039208850319456867e-01,-1.021012832704979167e-01,-3.891590926085319868e-02
-9.081621079961563203e-02,-8.714801086448931144e-02,-3.924282040155623735e-02
-6.642064113040019313e-02,-5.950752554643257836e-02,-3.414464285359887497e-02
-3.107615843945549239e-02,-2.076484899017830982e-02,-2.152404396253806973e-02
1.260444232529346620e-02,2.536774305700963128e-02,-7.633267483508759943e-04
5.988335919239320959e-02,7.339590778216339984e-02,2.686068764172100387e-02
1.045032353154829730e-01,1.167365023734870388e-01,5.810751766063387835e-02
1.396433799065561199e-01,1.486577608483964363e-01,8.809681122582882495e-02
1.590695718533936542e-01,1.633288083972419258e-01,1.110126119447832488e-01
1.582959980033078473e-01,1.568284838335644027e-01,1.211137693115398872e-01
1.355660610820567658e-01,1.279664532852599346e-01,1.139114561459462771e-01
9.247421060545787941e-02,7.878567798711742787e-02,8.731466373695048744e-02
3.410870705511413747e-02,1.464784604681144964e-02,4.250976703403869933e-02
-3.132241953455594530e-02,-5.614893377538249242e-02,-1.564774865705521878e-02
-9.335451973926911506e-02,-1.232186972423177374e-01,-7.888737742780502216e-02
-1.405604618239878201e-01,-1.753532173289498730e-01,-1.364786011364536589e-01
-1.621910161119964333e-01,-2.021061497863247403e-01,-1.768186698719972638e-01
-1.500109186826729113e-01,-1.955329469676203025e-01,-1.894566207035137118e-01
-1.000799011799307914e-01,-1.518465629460895860e-01,-1.672392226708097063e-01
-1.414791593087141169e-02,-7.268594530813454746e-02,-1.081803338270467818e-01
9.967876853168455842e-02,3.431929051563813171e-02,-1.663269957714817726e-02
2.272801132396696233e-01,1.559447969606333750e-01,9.659519346664141581e-02
3.500172955810711417e-01,2.748439927052455656e-01,2.153740024854006452e-01
4.473130501741078291e-01,3.720007925914672886e-01,3.205906175507874933e-01
4.999808885261971536e-01,4.298181428487814482e-01,3.933484355446548730e-01
4.937119424276762425e-01,4.352830134014724628e-01,4.184355217184742570e-01
4.219993094811363976e-01,3.825525129316169060e-01,3.873340938375446907e-01
2.878530494498738879e-01,2.743862755610676496e-01,3.001031090816073110e-01
1.039144729700859915e-01,1.220937470823461185e-01,1.657090972723048727e-01
-1.090857764481045766e-01,-5.601198913960608872e-02,7.302351775017035251e-04
-3.252701301866615657e-01,-2.373624853448648153e-01,-1.732956291438488283e-01
-5.174634037877967607e-01,-3.985836599255730417e-01,-3.333537348716371085e-01
-6.613034644351104552e-01,-5.190480321293523547e-01,-4.586151914557029530e-01
-7.389248661430899423e-01,-5.839410222062046962e-01,-5.336335315632252385e-01
-7.416152131810048731e-01,-5.863607993737549595e-01,-5.505465260497670599e-01
-6.710380677014010642e-01,-5.281498751668798342e-01,-5.099567162981505364e-01
-5.388503139404643427e-01,-4.193662691668512132e-01,-4.204085236580270557e-01
-3.647673591811377292e-01,-2.765066564917626479e-01,-2.966192627562584949e-01
-1.733459482604208513e-01,-1.197740680514401412e-01,-1.568168881267845705e-01
1.002710711551990652e-02,3.017107388126652467e-02,-1.966588995589549360e-02
1.632648840233342780e-01,1.554426021041446226e-01,9.868712057437675766e-02
2.710752446485760192e-01,2.435932717244686518e-01,1.869510902190491541e-01
3.271545263794627401e-01,2.892482848255934491e-01,2.400318307112244143e-01
3.346554427986099256e-01,2.944249181935728599e-01,2.591821460680602818e-01
3.048385665979836956e-01,2.675002766354642736e-01,2.509880427685970972e-01
2.541797764000170434e-01,2.210517284239368052e-01,2.254381834421266551e-01
2.005410699934295771e-01,1.690249672425115923e-01,1.934996517894750634e-01
1.592421959571486134e-01,1.238293254470207716e-01,1.647163490383167783e-01
1.399073959898234076e-01,9.397248288854090359e-02,1.453303293155714937e-01
1.447677149555362808e-01,8.271263811574464109e-02,1.372988065466654861e-01
1.687324173412369788e-01,8.795853438495236654e-02,1.383676503694867832e-01
2.011234231699077224e-01,1.033545160474679953e-01,1.431155527003299954e-01
2.286030004069345145e-01,1.202229175174062969e-01,1.446608599493284242e-01
2.385778966700883852e-01,1.298583473653219245e-01,1.365814924325732815e-01
2.222699402351180631e-01,1.256167348557969965e-01,1.145759263735463412e-01
1.767400970909527025e-01,1.043305501353448544e-01,7.749393196737919265e-02
1.054419627782949426e-01,6.678686439937062125e-02,2.755359736715064234e-02
1.728324662005117918e-02,1.726318029256780628e-02,-3.022378490202151657e-02
-7.544932083881475404e-02,-3.765261711081568929e-02,-8.914520831906319609e-02
-1.597138227369031271e-01,-9.058857354871030498e-02,-1.422157428800658319e-01
-2.242478728473201177e-01,-1.348613250678693531e-01,-1.833992597896928201e-01
-2.614771499241799191e-01,-1.655688487003882381e-01,-2.084957393734839237e-01
-2.684612351144071707e-01,-1.801219740373136424e-01,-2.154999262887269951e-01
-2.467967676289916368e-01,-1.782042029164956909e-01,-2.044653251928587323e-01
-2.016588359966961508e-01,-1.612992545047164938e-01,-1.770286084429717466e-01
-1.403528327151360722e-01,-1.320155365148982518e-01,-1.358183215553319390e-01
-7.080577354735635709e-02,-9.344565695408560413e-02,-8.396498428002507897e-02
-3.449919855891964149e-04,-4.873433914184917976e-02,-2.485526331839667258e-02
6.504311948026916812e-02,-9.229583695640614094e-04,3.784211036961315777e-02
1.209366373721506016e-01,4.696588367588969137e-02,9.996829258216125003e-02
1.642695161339197407e-01,9.171766530347341684e-02,1.566570429118782637e-01
1.928724611152786428e-01,1.297439486459864844e-01,2.023075566362051991e-01
2.050081745226758900e-01,1.570860647777813646e-01,2.309105689966832187e-01
1.991433188711752567e-01,1.697195261774874786e-01,2.367992894243612922e-01
1.741042036543691274e-01,1.641851003899773564e-01,2.157648699694047489e-01
1.295996649340163953e-01,1.384507513994589489e-01,1.663288454570246433e-01
6.693481138413376330e-02,9.279205093137479765e-02,9.084244129049702521e-02
-1.035165735265329567e-02,3.041354128865175754e-02,-3.964174366858863596e-03
-9.619666834579423953e-02,-4.244692460470599060e-02,-1.072891661223259185e-01
-1.822644781624630506e-01,-1.170785116484600041e-01,-2.055365338739647552e-01
-2.588007798409430738e-01,-1.834955464584790974e-01,-2.844108487901439997e-01
-3.159785918106725600e-01,-2.320635294658584813e-01,-3.314259883679664953e-01
-3.454747007953588023e-01,-2.552144398687973825e-01,-3.382812037989983978e-01
-3.419447992301634653e-01,-2.488798009188309401e-01,-3.025686241375660779e-01
-3.040999242493286348e-01,-2.133380217543519586e-01,-2.284323654801746484e-01
-2.351960052951041769e-01,-1.533127436022559964e-01,-1.260461861796493277e-01
-1.428653575694169842e-01,-7.731797960368108624e-02,-1.003361743055469768e-02
-3.829595303159991082e-02,3.627205464927590883e-03,1.028521222981014227e-01
6.518609173891581898e-02,7.771356578892110734e-02,1.963743764107094836e-01
1.540074439449657939e-01,1.342384884280487245e-01,2.573588122820094082e-01
2.164852886752685335e-01,1.654029126010567174e-01,2.777526442390618744e-01
2.448765510332569506e-01,1.677085587199745320e-01,2.558846546410520895e-01
2.369359462174780162e-01,1.426765136472103179e-01,1.967181754561602158e-01
1.965928673714409380e-01,9.669001705446148009e-02,1.110310417516043313e-01
1.334771172799026351e-01,3.991238789674626114e-02,1.362927184384157830e-02
6.125612736057034491e-02,-1.557524348923662594e-02,-7.912209674127415604e-02
-4.953554330156262342e-03,-5.808010412907958775e-02,-1.520284926716990170e-01
-5.157108303628026719e-02,-7.858351808711272479e-02,-1.935715930763348969e-01
-6.927742149944363104e-02,-7.252577659225617479e-02,-1.977457460003066436e-01
-5.488939698330144723e-02,-4.071646853608043570e-02,-1.649127841904327041e-01
-1.199886119936184603e-02,1.080617020246935067e-02,-1.015589169190668356e-01
4.973185400434908948e-02,7.191636685440586096e-02,-1.904489239056120220e-02
1.164630625949236165e-01,1.302966047167818386e-01,6.839073055197590623e-02
1.728887924670733933e-01,1.737181513918572007e-01,1.460158591631088854e-01
2.052492613183202752e-01,1.922942167676646441e-01,2.009897574998629477e-01
2.040748759776987442e-01,1.803230588386496858e-01,2.243899019347005142e-01
1.661472708178343971e-01,1.374205087987612761e-01,2.125885644868468483e-01
9.531522373234892209e-02,6.875839880470104026e-02,1.677821052735877783e-01
2.009342908956851526e-03,-1.563937229721829025e-02,9.759425529997697857e-02
-9.848498157134161213e-02,-1.024527812663805770e-01,1.380619405275509970e-02
-1.887259617498946995e-01,-1.772498774592759230e-01,-6.960183657768975740e-02
-2.523151063078009626e-01,-2.269564165974695125e-01,-1.387946338856969886e-01
-2.769884354540334548e-01,-2.421886840923051232e-01,-1.824260738417702865e-01
-2.569857168325654362e-01,-2.190232399772307215e-01,-1.935755705151149808e-01
-1.942393189574678769e-01,-1.598640426898338684e-01,-1.709250752403951579e-01
-9.817197829630197603e-02,-7.322310344463513199e-02,-1.189510951867741306e-01
1.585676334169719426e-02,2.758301066224527753e-02,-4.707943325326662681e-02
1.291990476878641103e-01,1.266296508875929261e-01,3.205800847991224778e-02
2.232140011621679410e-01,2.081086720480961605e-01,1.049452303659751395e-01
2.826053796566951881e-01,2.590850178425995742e-01,1.596320420440476839e-01
2.981355235189957487e-01,2.717431112050036068e-01,1.878168005659538731e-01
2.681492236100738724e-01,2.446589444422728743e-01,1.861388582255155688e-01
1.986059418778064189e-01,1.828400013771066535e-01,1.564420960592232124e-01
1.016678147518803310e-01,9.656010846138154968e-02,1.050201290266283005e-01
-6.790683223521415401e-03,-7.072561859391840455e-04,4.108976298541765909e-02
-1.101763580664256725e-01,-9.476850556617535948e-02,-2.510874693234343979e-02
-1.940281714489396070e-01,-1.730637189643453033e-01,-8.415066383774660874e-02
-2.481580907464051577e-01,-2.264427569200244961e-01,-1.288442998212092072e-01
-2.677394476704070270e-01,-2.501039072817803355e-01,-1.550162377383434986e-01
